Day,Hour,Converged,V_650_pu,V_632_pu,V_633_pu,V_645_pu,V_646_pu,V_671HV_pu,V_684HV_pu,V_692HV_pu,V_675_pu,V_680_pu,V_611_pu,V_634_pu,V_671_pu,V_684_pu,V_692_pu,Res_kW,Com_kW,Ind_kW,Crit_kW,Total_Load_kW,Solar_kW,Wind_kW,Total_DER_kW,Solar_Irr_pu,Net_Import_kW,Loss_kW,L_Main_kW,L_671_kW,L_684_kW,L_692_kW,L_675_kW,L_680_kW
27,4,1,0.99537,0.99086,0.98997,0.99086,0.99086,0.98813,0.98799,0.98714,0.98714,0.98954,0.98799,0.98368,0.97635,0.98564,0.96229,419.41,81.1,582.5,400.0,1483.01,0.1,605.57,605.67,0.0,877.34,14.367,296.46,155.08,26.29,134.86,0.0,201.59
27,5,1,0.99497,0.98998,0.98897,0.98998,0.98998,0.98702,0.98685,0.98603,0.98603,0.98834,0.98685,0.98183,0.97503,0.98403,0.96115,475.32,97.47,591.91,400.0,1564.7,24.0,565.57,589.57,0.02,975.13,15.852,337.08,176.67,31.5,134.69,0.16,188.28
27,6,1,0.99315,0.98613,0.98465,0.98613,0.98613,0.98207,0.98179,0.98109,0.98112,0.98322,0.98179,0.97422,0.96714,0.97708,0.95608,687.2,163.39,729.72,400.0,1980.31,120.0,488.97,608.97,0.1,1371.34,25.293,499.05,265.87,52.11,130.88,4.0,162.81
27,7,1,0.99107,0.98186,0.97993,0.98186,0.98186,0.97652,0.97598,0.9757,0.97593,0.97746,0.97598,0.9663,0.95841,0.96703,0.95053,888.61,312.98,874.93,400.0,2476.52,360.0,401.46,761.46,0.3,1715.06,39.21,661.93,358.64,97.98,98.86,35.99,133.7
27,8,1,0.9896,0.97908,0.97699,0.97908,0.97908,0.97275,0.97187,0.97236,0.97313,0.97354,0.97187,0.9622,0.95134,0.95736,0.94726,958.8,510.66,1024.26,400.0,2893.72,660.0,334.19,994.19,0.55,1899.53,51.012,734.12,405.66,157.11,13.09,120.9,111.31
27,9,1,0.98975,0.97977,0.97796,0.97977,0.97977,0.97342,0.97227,0.97355,0.97498,0.97418,0.97227,0.96516,0.95109,0.9532,0.94841,833.28,671.91,1067.18,400.0,2972.37,900.0,325.35,1225.35,0.75,1747.02,50.485,653.21,368.04,205.38,90.29,224.67,108.37
27,10,1,0.98993,0.98049,0.97884,0.98049,0.98049,0.97437,0.97307,0.975,0.97706,0.9751,0.97307,0.96715,0.95137,0.95138,0.94982,763.17,763.91,1099.07,400.0,3026.15,1080.0,308.75,1388.75,0.9,1637.4,50.6,574.49,313.69,232.91,188.36,323.31,102.85
27,11,1,0.99041,0.98176,0.98022,0.98176,0.98176,0.97618,0.97483,0.97712,0.97954,0.97699,0.97483,0.96933,0.95354,0.95232,0.95198,712.71,791.7,1084.81,400.0,2989.22,1176.0,345.01,1521.01,0.98,1468.21,48.05,488.69,245.77,241.95,248.07,383.21,114.92
27,12,1,0.99056,0.98218,0.98055,0.98218,0.98218,0.97704,0.97573,0.97805,0.98058,0.978,0.97573,0.9691,0.95439,0.95401,0.95294,749.87,763.24,1086.21,400.0,2999.32,1200.0,411.24,1611.24,1.0,1388.08,47.026,455.54,200.34,233.99,263.78,398.97,136.96
27,13,1,0.99028,0.98158,0.97994,0.98158,0.98158,0.97618,0.97477,0.97711,0.97954,0.97725,0.97477,0.96831,0.95327,0.95143,0.95198,760.36,821.67,1097.07,400.0,3079.1,1176.0,456.35,1632.35,0.98,1446.75,49.518,480.55,221.55,250.74,248.08,383.19,151.96
27,14,1,0.99038,0.98165,0.98005,0.98165,0.98165,0.97612,0.97481,0.97683,0.97897,0.97727,0.97481,0.96873,0.95282,0.95307,0.95169,740.11,764.58,1115.06,400.0,3019.75,1104.0,488.17,1592.17,0.92,1427.58,47.922,497.88,245.64,233.94,202.8,337.82,162.55
27,15,1,0.99031,0.98121,0.97956,0.98121,0.98121,0.97539,0.97412,0.97568,0.97731,0.97655,0.97412,0.96794,0.95345,0.95294,0.95051,759.7,745.35,1051.54,400.0,2956.59,960.0,490.92,1450.92,0.8,1505.67,46.936,558.68,299.41,227.94,120.71,255.59,163.47
27,16,1,0.98963,0.97948,0.97753,0.97948,0.97948,0.97323,0.97198,0.97296,0.97387,0.97463,0.97198,0.96377,0.95164,0.95123,0.94784,894.45,731.55,1032.8,400.0,3058.8,720.0,593.79,1313.79,0.6,1745.01,52.034,671.14,365.07,222.87,9.7,143.86,197.67
27,17,1,0.98889,0.97758,0.97523,0.97758,0.97758,0.97097,0.96986,0.97022,0.97053,0.97233,0.96986,0.9586,0.95012,0.95141,0.94518,1072.16,651.5,996.57,400.0,3120.23,420.0,572.41,992.41,0.35,2127.82,58.626,797.76,429.81,198.34,84.42,48.98,190.56
27,18,1,0.98924,0.97821,0.97546,0.97821,0.97821,0.97268,0.97184,0.9717,0.97172,0.97422,0.97184,0.956,0.95454,0.95784,0.94661,1249.13,492.46,872.45,400.0,3014.04,120.0,653.03,773.03,0.1,2241.01,55.014,786.77,358.94,151.62,129.89,4.0,217.36
27,19,1,0.98933,0.97844,0.97508,0.97844,0.97844,0.97427,0.97371,0.97326,0.97326,0.97593,0.97371,0.95131,0.95876,0.96447,0.94813,1513.98,323.83,750.61,400.0,2988.42,24.0,706.23,730.23,0.02,2258.19,55.19,770.84,252.81,100.85,134.19,0.16,235.04
27,20,1,0.99029,0.98046,0.97723,0.98046,0.98046,0.97711,0.97678,0.97611,0.97611,0.97888,0.97678,0.95432,0.96241,0.9712,0.95095,1464.1,194.86,715.23,400.0,2774.19,0.1,753.45,753.55,0.0,2020.64,47.611,685.79,186.12,61.43,134.91,0.0,250.74
27,21,1,0.99114,0.98216,0.97916,0.98216,0.98216,0.97917,0.97897,0.97817,0.97817,0.98076,0.97897,0.95792,0.96585,0.9756,0.95307,1364.05,117.47,651.02,400.0,2532.54,0.1,676.89,676.99,0.0,1855.55,40.657,630.24,165.66,37.33,134.91,0.0,225.3
27,22,1,0.9922,0.98424,0.98175,0.98424,0.98424,0.98128,0.98111,0.98028,0.98028,0.98261,0.98111,0.96408,0.96926,0.97829,0.95523,1144.93,98.04,589.83,400.0,2232.8,0.1,568.12,568.22,0.0,1664.58,31.865,564.14,175.17,31.32,134.9,0.0,189.14
27,23,1,0.99363,0.98719,0.98539,0.98719,0.98719,0.98436,0.98422,0.98336,0.98336,0.98568,0.98422,0.97265,0.97264,0.98194,0.9584,835.8,79.12,577.45,400.0,1892.37,0.1,565.58,565.68,0.0,1326.69,22.413,448.81,165.93,25.46,134.89,0.0,188.3
28,0,1,0.99473,0.98948,0.98822,0.98948,0.98948,0.98676,0.98662,0.98576,0.98576,0.98807,0.98662,0.97932,0.9756,0.98426,0.96087,589.9,81.45,551.74,400.0,1623.09,0.1,564.77,564.87,0.0,1058.22,16.664,357.49,158.37,26.33,134.88,0.0,188.03
28,1,1,0.99514,0.9904,0.98925,0.9904,0.9904,0.98794,0.9878,0.98695,0.98695,0.98941,0.9878,0.98118,0.97702,0.98555,0.96208,536.19,77.68,540.69,400.0,1554.56,0.1,631.18,631.28,0.0,923.28,15.063,312.13,131.36,25.18,134.9,0.0,210.12
28,2,1,0.99543,0.99106,0.99007,0.99106,0.99106,0.98864,0.9885,0.98765,0.98765,0.99023,0.9885,0.98314,0.97721,0.98618,0.96281,461.8,79.95,565.71,400.0,1507.46,0.1,683.89,683.99,0.0,823.47,14.205,278.55,123.0,25.95,134.88,0.0,227.64
28,3,1,0.99565,0.99152,0.99066,0.99152,0.99152,0.98913,0.98899,0.98814,0.98814,0.99073,0.98899,0.98453,0.97772,0.9867,0.96331,409.08,78.86,565.22,400.0,1453.16,0.1,687.61,687.71,0.0,765.45,13.456,259.0,121.26,25.62,134.88,0.0,228.87
28,4,1,0.99537,0.99087,0.98995,0.99087,0.99087,0.9882,0.98806,0.98721,0.98721,0.98962,0.98806,0.98346,0.97664,0.98574,0.96236,432.5,80.2,571.96,400.0,1484.66,0.1,609.72,609.82,0.0,874.84,14.292,295.61,149.84,26.0,134.85,0.0,202.97
28,5,1,0.99496,0.99003,0.98899,0.99003,0.99003,0.98717,0.987,0.98618,0.98618,0.98866,0.987,0.98167,0.97455,0.98421,0.9613,486.77,96.36,622.74,400.0,1605.87,24.0,642.59,666.59,0.02,939.28,16.21,325.26,161.05,31.15,134.69,0.16,213.88
28,6,1,0.99324,0.98631,0.98485,0.98631,0.98631,0.98232,0.98204,0.98134,0.98136,0.98341,0.98204,0.97449,0.96797,0.97734,0.95633,682.19,162.84,701.87,400.0,1946.9,120.0,468.13,588.13,0.1,1358.77,24.566,494.65,263.23,51.96,130.88,4.0,155.88
28,7,1,0.99094,0.98158,0.97964,0.98159,0.98159,0.97613,0.97558,0.97531,0.97553,0.97702,0.97558,0.96586,0.95789,0.96649,0.95013,897.25,318.16,880.72,400.0,2496.13,360.0,380.54,740.54,0.3,1755.59,40.215,675.55,369.15,99.5,98.86,35.99,126.73
28,8,1,0.98955,0.97897,0.97682,0.97897,0.97897,0.97268,0.97181,0.97229,0.97306,0.97346,0.97181,0.96168,0.95143,0.95738,0.94719,981.13,507.77,1016.83,400.0,2905.73,660.0,333.0,993.0,0.55,1912.73,51.337,738.69,402.59,156.22,13.07,120.9,110.92
28,9,1,0.98985,0.97998,0.97823,0.97998,0.97998,0.97359,0.97246,0.97373,0.97516,0.97436,0.97246,0.96589,0.95104,0.95358,0.94859,804.15,664.95,1077.64,400.0,2946.74,900.0,324.02,1224.02,0.75,1722.72,49.865,645.33,370.12,203.4,90.24,224.67,107.93
28,10,1,0.99006,0.9808,0.97912,0.9808,0.9808,0.97488,0.97358,0.97551,0.97757,0.97569,0.97358,0.9673,0.95236,0.95189,0.95034,771.87,763.68,1077.6,400.0,3013.15,1080.0,344.47,1424.47,0.9,1588.68,49.368,558.19,294.64,233.09,188.31,323.32,114.74
28,11,1,0.99022,0.98139,0.97983,0.98139,0.98139,0.9757,0.97431,0.97663,0.97906,0.97658,0.97431,0.96877,0.95235,0.95129,0.95148,723.79,810.36,1116.57,400.0,3050.72,1176.0,376.51,1552.51,0.98,1498.21,49.959,498.26,251.42,247.18,248.05,383.2,125.4
28,12,1,0.99056,0.9822,0.98055,0.9822,0.9822,0.97715,0.97582,0.97817,0.98069,0.97817,0.97582,0.96886,0.95491,0.95368,0.95307,764.51,778.06,1067.38,400.0,3009.95,1200.0,430.67,1630.67,1.0,1379.28,46.966,451.94,191.82,238.42,263.8,398.97,143.42
28,13,1,0.98992,0.9808,0.97908,0.9808,0.9808,0.97513,0.97373,0.97607,0.9785,0.97612,0.97373,0.96689,0.95154,0.95036,0.95091,795.03,823.2,1127.22,400.0,3145.45,1176.0,418.06,1594.06,0.98,1551.39,52.225,515.78,244.65,250.65,248.07,383.2,139.22
28,14,1,0.99044,0.9818,0.98021,0.9818,0.9818,0.97635,0.97499,0.97705,0.9792,0.97756,0.97499,0.96898,0.95361,0.95235,0.95192,735.37,796.32,1089.59,400.0,3021.28,1104.0,514.39,1618.39,0.92,1402.89,47.622,488.25,237.7,243.39,202.79,337.82,171.27
28,15,1,0.99024,0.98111,0.97944,0.98111,0.98111,0.97531,0.974,0.9756,0.97722,0.97659,0.974,0.96766,0.95311,0.95217,0.95043,769.79,768.2,1063.45,400.0,3001.44,960.0,542.87,1502.87,0.8,1498.57,47.859,555.48,292.81,234.62,120.7,255.57,180.74
28,16,1,0.98971,0.97965,0.97779,0.97965,0.97965,0.97331,0.97208,0.97304,0.97395,0.97473,0.97208,0.96466,0.95106,0.95156,0.94792,854.41,723.44,1063.76,400.0,3041.61,720.0,601.13,1321.13,0.6,1720.48,51.761,663.3,370.89,220.53,9.68,143.86,200.11
28,17,1,0.98909,0.97799,0.97574,0.97799,0.97799,0.9714,0.9703,0.97065,0.97096,0.97276,0.9703,0.95982,0.95043,0.95209,0.94559,1028.47,642.78,1002.45,400.0,3073.7,420.0,574.68,994.68,0.35,2079.02,56.925,781.61,428.76,195.94,84.55,48.98,191.31
28,18,1,0.98908,0.97791,0.97507,0.97791,0.97791,0.97242,0.97158,0.97144,0.97146,0.97404,0.97158,0.95497,0.95388,0.95767,0.94636,1287.79,489.68,890.83,400.0,3068.3,120.0,689.14,809.14,0.1,2259.16,56.624,793.3,352.14,150.71,129.81,4.0,229.36
28,19,1,0.9895,0.9788,0.97552,0.9788,0.9788,0.97466,0.97411,0.97366,0.97366,0.97635,0.97411,0.95229,0.95913,0.96496,0.94852,1481.25,320.6,752.24,400.0,2954.09,24.0,716.11,740.11,0.02,2213.98,53.548,755.87,249.27,99.95,134.3,0.16,238.33
28,20,1,0.99014,0.98011,0.97684,0.98011,0.98011,0.97662,0.97628,0.97562,0.97562,0.97827,0.97628,0.9537,0.96204,0.97066,0.95044,1478.34,196.54,708.79,400.0,2783.67,0.1,702.41,702.51,0.0,2081.16,48.718,706.22,201.42,61.89,134.91,0.0,233.78
28,21,1,0.9909,0.98164,0.97861,0.98164,0.98164,0.97843,0.97822,0.97742,0.97743,0.97995,0.97822,0.95719,0.96455,0.97467,0.9523,1375.13,123.44,676.8,400.0,2575.37,0.1,649.3,649.4,0.0,1925.97,42.368,654.11,185.44,39.15,134.91,0.0,216.13
28,22,1,0.9922,0.98425,0.98176,0.98425,0.98425,0.98127,0.98111,0.98027,0.98027,0.98265,0.98111,0.96419,0.96886,0.97839,0.95523,1139.55,94.42,608.74,400.0,2242.71,0.1,586.31,586.41,0.0,1656.3,31.952,561.47,174.35,30.17,134.9,0.0,195.19
28,23,1,0.99362,0.98715,0.98535,0.98715,0.98715,0.98427,0.98413,0.98328,0.98328,0.98555,0.98413,0.97267,0.97262,0.98182,0.95831,832.66,80.02,573.81,400.0,1886.49,0.1,547.48,547.58,0.0,1338.91,22.422,452.87,171.02,25.74,134.89,0.0,182.28
29,0,1,0.99486,0.98979,0.98853,0.98979,0.98979,0.98726,0.98712,0.98627,0.98627,0.98866,0.98712,0.97957,0.97642,0.98479,0.96139,593.49,80.44,536.37,400.0,1610.3,0.1,604.05,604.15,0.0,1006.15,16.128,339.99,139.78,26.03,134.88,0.0,201.09
29,1,1,0.99489,0.9898,0.98866,0.9898,0.9898,0.987,0.98686,0.98601,0.98601,0.98829,0.98686,0.98058,0.97565,0.98452,0.96112,536.17,80.69,561.02,400.0,1577.88,0.1,552.56,552.66,0.0,1025.22,16.011,346.28,165.33,26.1,134.87,0.0,183.97
29,2,1,0.99548,0.99117,0.99018,0.99117,0.99117,0.98882,0.98868,0.98783,0.98783,0.99042,0.98868,0.98324,0.9776,0.98639,0.96299,462.83,78.89,555.73,400.0,1497.45,0.1,689.48,689.58,0.0,807.87,13.984,273.28,117.42,25.61,134.87,0.0,229.49
29,3,1,0.9956,0.99139,0.99051,0.99139,0.99139,0.98895,0.98881,0.98796,0.98796,0.99049,0.98881,0.98427,0.97765,0.98652,0.96313,416.19,78.93,559.77,400.0,1454.89,0.1,664.03,664.13,0.0,790.76,13.542,267.44,127.28,25.63,134.87,0.0,221.03
29,4,1,0.99564,0.9915,0.99063,0.9915,0.9915,0.98911,0.98896,0.98812,0.98812,0.9907,0.98896,0.98445,0.97776,0.98659,0.96329,411.98,81.76,562.19,400.0,1455.93,0.1,687.14,687.24,0.0,768.69,13.468,260.03,121.32,26.56,134.87,0.0,228.71
29,5,1,0.99485,0.98972,0.98871,0.98972,0.98972,0.98662,0.98645,0.98562,0.98562,0.98792,0.98645,0.98158,0.97402,0.98365,0.96073,474.24,96.51,620.89,400.0,1591.64,24.0,559.85,583.85,0.02,1007.79,16.536,348.23,188.08,31.17,134.71,0.16,186.39
29,6,1,0.99333,0.98653,0.98506,0.98653,0.98653,0.98267,0.98238,0.98169,0.98171,0.98384,0.98238,0.97467,0.96847,0.97766,0.95668,684.09,163.86,695.11,400.0,1943.06,120.0,502.61,622.61,0.1,1320.45,24.037,481.72,249.77,52.32,130.88,4.0,167.35
29,7,1,0.99119,0.98211,0.98021,0.98211,0.98211,0.97683,0.97628,0.97601,0.97624,0.97778,0.97628,0.96678,0.95908,0.96721,0.95085,875.64,317.39,858.18,400.0,2451.21,360.0,404.09,764.09,0.3,1687.12,38.245,652.24,353.47,99.4,98.86,35.99,134.57
29,8,1,0.98955,0.979,0.97682,0.979,0.979,0.97281,0.97194,0.97242,0.97319,0.97364,0.97194,0.9614,0.95172,0.9575,0.94731,997.84,507.94,1009.5,400.0,2915.28,660.0,354.36,1014.36,0.55,1900.92,51.167,734.76,393.04,156.31,13.11,120.9,118.02
29,9,1,0.98973,0.97971,0.97797,0.97971,0.97971,0.97317,0.97199,0.9733,0.97473,0.97387,0.97199,0.96569,0.95068,0.95245,0.94817,800.72,688.81,1074.03,400.0,2963.56,900.0,296.47,1196.47,0.75,1767.09,51.003,659.16,384.93,210.26,90.36,224.67,98.76
29,10,1,0.9899,0.98044,0.97879,0.98044,0.98044,0.97428,0.97301,0.97492,0.97697,0.97503,0.97301,0.96715,0.95071,0.95177,0.94974,760.37,748.09,1125.32,400.0,3033.78,1080.0,315.98,1395.98,0.9,1637.8,50.957,575.39,315.52,228.22,188.38,323.3,105.25
29,11,1,0.99021,0.98132,0.97977,0.98132,0.98132,0.97553,0.97415,0.97646,0.97889,0.97631,0.97415,0.96885,0.95225,0.95133,0.95131,715.07,803.68,1113.13,400.0,3031.88,1176.0,331.52,1507.52,0.98,1524.36,49.921,507.15,263.21,245.14,248.07,383.21,110.43
29,12,1,0.99053,0.98211,0.98053,0.98211,0.98211,0.97685,0.97549,0.97787,0.98039,0.97779,0.97549,0.96938,0.95441,0.95284,0.95276,730.57,796.57,1076.64,400.0,3003.78,1200.0,400.29,1600.29,1.0,1403.49,47.495,459.2,210.48,243.72,263.8,398.97,133.31
29,13,1,0.99015,0.98131,0.97961,0.98131,0.98131,0.97589,0.97455,0.97683,0.97926,0.97695,0.97455,0.96754,0.95234,0.95221,0.95169,788.11,786.11,1126.13,400.0,3100.35,1176.0,448.34,1624.34,0.98,1476.01,50.208,492.11,223.58,240.17,248.07,383.2,149.3
29,14,1,0.99026,0.98139,0.97979,0.98139,0.98139,0.97573,0.97439,0.97643,0.97858,0.97682,0.97439,0.96846,0.95243,0.95216,0.95128,740.71,782.32,1114.54,400.0,3037.57,1104.0,465.75,1569.75,0.92,1467.82,48.863,510.64,258.05,238.97,202.81,337.83,155.1
29,15,1,0.99027,0.98114,0.97947,0.98114,0.98114,0.97535,0.97407,0.97564,0.97727,0.97656,0.97407,0.96767,0.95327,0.95276,0.95047,770.81,749.91,1057.81,400.0,2978.53,960.0,514.48,1474.48,0.8,1504.05,47.347,558.06,295.02,229.26,120.7,255.59,171.31
29,16,1,0.98956,0.9793,0.97735,0.9793,0.9793,0.97292,0.97171,0.97265,0.97357,0.97422,0.97171,0.96359,0.95103,0.95158,0.94754,893.97,709.96,1046.49,400.0,3050.42,720.0,548.31,1268.31,0.6,1782.11,52.527,684.42,378.36,216.39,9.79,143.86,182.55
29,17,1,0.98903,0.97794,0.97558,0.97794,0.97794,0.97158,0.97046,0.97082,0.97114,0.9731,0.97046,0.95887,0.9509,0.95186,0.94577,1077.74,656.31,989.16,400.0,3123.21,420.0,645.67,1065.67,0.35,2057.54,57.287,774.1,404.58,200.01,84.6,48.98,214.91
29,18,1,0.98909,0.9779,0.97507,0.9779,0.9779,0.97236,0.97154,0.97138,0.97141,0.97389,0.97154,0.95506,0.9541,0.9578,0.94631,1282.6,483.49,878.49,400.0,3044.58,120.0,648.32,768.32,0.1,2276.26,56.387,799.12,359.67,148.83,129.79,4.0,215.8
29,19,1,0.98943,0.97864,0.97542,0.97864,0.97864,0.97431,0.97376,0.97331,0.97331,0.97596,0.97376,0.95258,0.95804,0.96467,0.94818,1457.39,318.85,786.86,400.0,2963.1,24.0,700.74,724.74,0.02,2238.36,53.995,764.02,265.46,99.34,134.2,0.16,233.22
29,20,1,0.98997,0.97976,0.97642,0.97976,0.97976,0.97625,0.9759,0.97524,0.97524,0.9779,0.9759,0.95272,0.96167,0.97008,0.95006,1511.32,203.19,708.57,400.0,2823.08,0.1,703.26,703.36,0.0,2119.72,50.304,719.39,203.1,63.91,134.91,0.0,234.06
29,21,1,0.99109,0.982,0.97906,0.982,0.982,0.9788,0.97859,0.97779,0.97779,0.98027,0.97859,0.95825,0.96515,0.97518,0.95268,1337.47,118.76,665.77,400.0,2522.0,0.1,627.81,627.91,0.0,1894.09,40.713,643.06,187.41,37.71,134.91,0.0,208.99
29,22,1,0.99233,0.98454,0.98211,0.98454,0.98454,0.98162,0.98146,0.98062,0.98062,0.98305,0.98146,0.96493,0.96908,0.97877,0.95558,1115.31,93.17,614.84,400.0,2223.32,0.1,609.9,610.0,0.0,1613.32,31.064,546.89,168.17,29.79,134.9,0.0,203.04
29,23,1,0.99371,0.98741,0.98563,0.98741,0.98741,0.98467,0.98453,0.98367,0.98367,0.98609,0.98453,0.97304,0.97277,0.98216,0.95872,826.33,82.04,586.13,400.0,1894.5,0.1,611.17,611.27,0.0,1283.23,22.059,434.18,154.62,26.41,134.89,0.0,203.46
30,0,1,0.99467,0.98933,0.98803,0.98933,0.98933,0.98659,0.98645,0.98559,0.98559,0.98785,0.98645,0.97884,0.97566,0.98415,0.96069,608.08,79.29,540.4,400.0,1627.77,0.1,541.44,541.54,0.0,1086.23,16.882,366.91,161.61,25.63,134.88,0.0,180.27
30,1,1,0.99513,0.99032,0.98924,0.99032,0.99032,0.98768,0.98754,0.98669,0.98669,0.989,0.98754,0.98157,0.97687,0.98522,0.96182,509.26,80.21,535.08,400.0,1524.55,0.1,566.65,566.75,0.0,957.8,14.927,323.55,151.78,25.98,134.9,0.0,188.67
30,2,1,0.99549,0.99114,0.99016,0.99114,0.99114,0.98875,0.9886,0.98775,0.98775,0.99027,0.9886,0.98327,0.97788,0.98623,0.96291,459.06,81.82,538.56,400.0,1479.44,0.1,653.86,653.96,0.0,825.48,13.793,279.08,124.46,26.56,134.89,0.0,217.66
30,3,1,0.9958,0.99188,0.99098,0.99188,0.99188,0.98974,0.9896,0.98875,0.98875,0.99143,0.9896,0.98466,0.97898,0.98721,0.96393,421.7,81.98,533.91,400.0,1437.59,0.1,730.53,730.63,0.0,706.96,12.908,239.33,97.45,26.66,134.89,0.0,243.14
30,4,1,0.99552,0.99124,0.99033,0.99124,0.99124,0.98877,0.98863,0.98778,0.98778,0.99036,0.98863,0.98394,0.97705,0.98629,0.96295,426.59,80.46,579.94,400.0,1486.99,0.1,686.39,686.49,0.0,800.5,13.995,270.75,127.09,26.12,134.85,0.0,228.45
30,5,1,0.99511,0.99035,0.98933,0.99035,0.99035,0.98762,0.98744,0.98662,0.98662,0.98909,0.98744,0.98216,0.97573,0.98461,0.96176,477.35,97.87,587.26,400.0,1562.48,24.0,633.47,657.47,0.02,905.01,15.353,313.58,152.62,31.67,134.69,0.16,210.86
30,6,1,0.99342,0.9867,0.98529,0.9867,0.9867,0.98281,0.98254,0.98183,0.98185,0.98397,0.98254,0.97532,0.96842,0.97805,0.95683,657.6,155.75,704.39,400.0,1917.74,120.0,495.57,615.57,0.1,1302.17,23.644,475.66,252.7,49.77,130.88,4.0,165.01
30,7,1,0.99089,0.98151,0.97955,0.98151,0.98151,0.97607,0.97551,0.97525,0.97548,0.97708,0.97551,0.96565,0.95736,0.96623,0.95007,904.64,324.94,902.81,400.0,2532.39,360.0,426.7,786.7,0.3,1745.69,40.75,672.21,363.33,101.57,98.86,35.99,142.09
30,8,1,0.98968,0.97927,0.97718,0.97927,0.97927,0.97305,0.97215,0.97266,0.97343,0.97392,0.97215,0.96241,0.95198,0.95718,0.94755,957.9,526.67,1009.11,400.0,2893.68,660.0,367.41,1027.41,0.55,1866.27,50.247,722.36,394.36,162.01,13.18,120.9,122.37
30,9,1,0.98957,0.9794,0.97759,0.9794,0.9794,0.97288,0.97172,0.97301,0.97444,0.97366,0.97172,0.96474,0.94968,0.95255,0.94789,835.76,675.93,1107.33,400.0,3019.02,900.0,332.77,1232.77,0.75,1786.25,52.386,666.07,379.85,206.34,90.45,224.67,110.84
30,10,1,0.99019,0.98105,0.97947,0.98105,0.98105,0.97507,0.97378,0.9757,0.97775,0.97583,0.97378,0.9683,0.95232,0.95244,0.95053,730.17,751.36,1088.29,400.0,2969.82,1080.0,323.39,1403.39,0.9,1566.43,48.547,551.07,301.74,229.55,188.32,323.32,107.72
30,11,1,0.99027,0.98146,0.97988,0.98146,0.98146,0.97583,0.9745,0.97676,0.97919,0.97665,0.9745,0.96866,0.9526,0.95238,0.95162,733.53,778.22,1111.36,400.0,3023.11,1176.0,348.6,1524.6,0.98,1498.51,49.125,499.63,249.54,237.82,248.05,383.19,116.11
30,12,1,0.99022,0.98143,0.97977,0.98143,0.98143,0.97597,0.97462,0.97699,0.97951,0.97684,0.97462,0.96802,0.95293,0.95209,0.95185,767.71,792.86,1102.79,400.0,3063.36,1200.0,369.55,1569.55,1.0,1493.81,49.715,489.78,228.2,242.19,263.78,398.96,123.08
30,13,1,0.99028,0.98157,0.97993,0.98157,0.98157,0.97616,0.97481,0.97709,0.97952,0.97719,0.97481,0.96831,0.95289,0.95229,0.95196,759.96,792.23,1113.79,400.0,3065.98,1176.0,439.8,1615.8,0.98,1450.18,49.295,483.06,224.15,242.1,248.07,383.21,146.46
30,14,1,0.99016,0.98121,0.97957,0.98121,0.98121,0.97553,0.97418,0.97624,0.97838,0.9767,0.97418,0.968,0.95197,0.95159,0.95109,756.52,795.12,1126.35,400.0,3077.99,1104.0,495.73,1599.73,0.92,1478.26,49.871,513.7,255.73,242.63,202.8,337.81,165.06
30,15,1,0.99028,0.98113,0.97945,0.98113,0.98113,0.97535,0.97408,0.97564,0.97726,0.9765,0.97408,0.96757,0.9535,0.95304,0.95047,776.04,740.54,1047.23,400.0,2963.81,960.0,488.78,1448.78,0.8,1515.03,47.04,562.04,297.2,226.5,120.68,255.58,162.75
30,16,1,0.98978,0.97977,0.9779,0.97977,0.97977,0.97351,0.97227,0.97324,0.97416,0.9749,0.97227,0.96466,0.95196,0.95156,0.94811,861.06,729.96,1031.6,400.0,3022.62,720.0,589.08,1309.08,0.6,1713.54,50.976,660.58,365.97,222.54,9.62,143.86,196.1
30,17,1,0.98918,0.9782,0.97591,0.9782,0.9782,0.9718,0.97074,0.97105,0.97136,0.97321,0.97074,0.95971,0.95112,0.95307,0.94599,1046.45,623.12,990.02,400.0,3059.59,420.0,594.59,1014.59,0.35,2045.0,55.824,771.02,412.24,190.29,84.66,48.98,197.93
30,18,1,0.98878,0.9772,0.97431,0.9772,0.9772,0.97142,0.97062,0.97044,0.97047,0.97281,0.97062,0.95384,0.95255,0.95728,0.94539,1310.3,469.94,905.62,400.0,3085.86,120.0,589.77,709.77,0.1,2376.09,59.336,833.31,383.87,144.48,129.52,4.0,196.33
30,19,1,0.98941,0.97854,0.97529,0.97854,0.97854,0.97418,0.97363,0.97318,0.97318,0.97568,0.97363,0.95228,0.95874,0.96451,0.94805,1468.0,319.78,747.49,400.0,2935.27,24.0,634.92,658.92,0.02,2276.35,54.033,776.61,274.28,99.6,134.16,0.16,211.34
30,20,1,0.99041,0.98072,0.97755,0.98072,0.98072,0.97736,0.97702,0.97636,0.97636,0.97912,0.97702,0.95511,0.96279,0.97132,0.9512,1435.76,198.71,708.99,400.0,2743.46,0.1,747.52,747.62,0.0,1995.84,46.378,677.05,187.22,62.66,134.91,0.0,248.77
30,21,1,0.99126,0.98234,0.97944,0.98234,0.98234,0.97924,0.97904,0.97824,0.97824,0.98072,0.97904,0.95891,0.96602,0.97566,0.95314,1321.24,117.67,645.92,400.0,2484.83,0.1,630.48,630.58,0.0,1854.25,39.413,629.39,179.48,37.4,134.91,0.0,209.88
